loss_func_list,grad_norm_list
3709.137616854174,13531.908523004546
989.5101482334368,0.7832325359150631
958.9490182013865,0.18168206810390553
926.6186041751914,0.05104566765250463
892.542000612418,0.04675113391450358
857.6937355690577,0.04373750633079459
822.9820795372212,0.040688061552334065
789.1548548103875,0.03765249887892539
756.784471700176,0.03469568224557275
726.269153610913,0.031873178470259556
697.8472692591837,0.029228437595375936
671.6210774303014,0.026790985958700487
647.5858466365854,0.024575498750311158
625.6604700234794,0.02258210158539318
605.7162658753764,0.020798140002641654
587.6015051162386,0.019201375445720554
571.1601920330847,0.0177641882436637
556.2446009481621,0.016458060897962746
542.7219204905435,0.015257538944662006
530.4759943815039,0.014143052820581665
519.40553012207,0.013102316643182826
509.4202719285877,0.012130334131822542
500.43653341370396,0.011228236167570847
492.3732152320643,0.01040124693782742
485.14906257719184,0.009656092575530744
478.68151775333865,0.008998205984816526
472.8871561336796,0.008429177897638068
467.6834059090521,0.0079449991333685
462.9910697779507,0.007535588227755438
458.7370967936653,0.007185787889218069
454.8570841898484,0.0068775260177169045
451.29709854845237,0.006592453392467505
448.0145624147185,0.006314325444973242
444.9781242776679,0.006030660909283385
442.16658816828993,0.005733562771767449
439.5671025679233,0.005419834906259659
437.1728844765707,0.005090620768320988
434.9807802088282,0.004750774504943753
432.9889446342043,0.004408110734256528
431.194865863258,0.00407260335928809
429.5938866664281,0.003755528465123232
428.17829156386586,0.0034684787572764044
426.93695216319827,0.0032221445733966684
425.855462267023,0.0030248255753828656
424.916653782815,0.0028808760307377375
424.10136575775397,0.0027896193738713693
423.38933973174693,0.0027453603147611617
422.7601304855007,0.0027386726191736166
422.19394642159915,0.002758421113219431
421.67236249413287,0.0027936622695133636
421.1788759175695,0.0028348691759858572
420.6992974142831,0.0028744222317901302
420.22198674420895,0.0029065936205786673
419.73795049373854,0.002927289168559653
419.24082357899147,0.002933731277489788
418.7267553546879,0.002924177719975811
418.19421854572164,0.0028977100035301683
417.64375615612926,0.0028540915849047032
417.0776792788241,0.0027936811342087475
416.49972791426705,0.0027173813563911
415.91470747962126,0.002626604572517483
415.32811515295884,0.002523239447332372
414.745771790511,0.002409607230303887
414.1734760868553,0.0022883996490272165
413.6166972905536,0.002162593613878769
413.0803208105731,0.0020353400325351114
412.5684574718313,0.0019098256409439366
412.08432234731674,0.001789108776426654
411.630183594598,0.0016759339885944414
411.2073762569904,0.001572537943800808
410.81637123825624,0.0014804704907400127
410.45688617603446,0.0014004666246527036
410.12802306201036,0.001332409322524355
409.82841727708995,0.001275410710522416
409.5563840809071,0.0012280083765666022
409.3100511804958,0.0011884372404738271
409.08746934887785,0.0011549149708157448
408.88669667985846,0.001125881885800373
408.7058554978602,0.0011001591174801388
408.5431638344302,0.0010770162621149366
408.39694550899924,0.001056159538336126
408.2656241214087,0.0010376603514157306
408.14770671241297,0.0010218453185494448
408.0417626044552,0.001009166949155478
407.94640218276214,0.0010000723360487481
407.86025931769217,0.0009948859668836004
407.7819799495741,0.0009937208719307843
407.7102182060531,0.0009964281855665432
407.6436404005387,0.0010025884333289292
407.5809364227807,0.0010115400261764005
407.5208373939917,0.0010224342476433165
407.4621380083735,0.0010343035167080905
407.4037216970038,0.001046131074799668
407.3445866042719,0.0010569139892493806
407.2838703428349,0.0010657155284730187
407.2208715800718,0.0010717061785534576
407.15506670331763,0.0010741943845225554
407.08612011046546,0.0010726487193576696
407.0138870706347,0.0010667130664348114
406.9384085816028,0.0010562159679349023
406.8598981903061,0.0010411748148800954
406.77872130276285,0.001021795157839759
406.69536804514956,0.0009984651196355688
406.61042120097807,0.0009717446537833693
406.5245210967578,0.0009423491582323828
406.43832950674596,0.0009111266835049444
406.3524946779649,0.0008790276844538104
406.26761943880064,0.0008470660783408002
406.18423406511283,0.0008162705655905489
406.1027751690235,0.0007876261723398606
406.0235713903763,0.0007620082199154742
405.9468361573632,0.000740114472247344
405.87266728843366,0.000722405203574315
405.80105277373025,0.0007090633774017916
405.7318817323757,0.0006999856778606428
405.664959311157,0.000694808866756585
405.60002417688224,0.0006929668365277149
405.5367672536451,0.0006937659534796495
405.4748504527022,0.0006964633577836596
405.41392431554186,0.0007003353161152248
405.3536437156048,0.0007047282216108891
405.29368101631195,0.0007090904308354759
405.2337363397941,0.0007129869697676844
405.17354484284226,0.0007161008842540531
405.112881109319,0.0007182252118983397
405.05156094144877,0.000719248966705149
404.9894409601987,0.0007191397255518813
404.92641650536655,0.0007179246945516803
404.8624183601165,0.0007156716216811314
404.79740881623513,0.0007124706037955048
404.73137755093,0.0007084176546209797
404.66433771077067,0.0007036007848107622
404.5963225016588,0.0006980892314093853
404.52738247454863,0.0006919263163363801
404.4575835843265,0.0006851261919350821
404.3870059928396,0.0006776744545087568
404.31574349479286,0.0006695323061146264
404.243903373925,0.0006606436658397278
404.17160645140785,0.0006509444182228175
404.0989870713231,0.0006403728682357057
404.0261927793167,0.0006288804575673521
403.95338348753876,0.0006164418728302295
403.88072997694655,0.0006030638144318789
403.8084116604193,0.0005887918608244128
403.7366136093162,0.0005737150245360618
403.665522924252,0.00055796772996686
403.5953246006068,0.0005417290362318645
403.5261970944692,0.0005252189824983737
403.458307830902,0.0005086919643009396
403.39180891117917,0.0004924270893857574
403.32683326867505,0.00047671555876229046
403.2634914960267,0.0004618453300052523
403.2018695223472,0.000448083692415755
403.1420272631182,0.00043565891850828116
403.08399830214444,0.00042474276492773577
403.02779059993014,0.0004154360776439216
402.9733881611001,0.0004077598395348078
402.92075353939777,0.00040165346693191384
402.8698310157227,0.0003969810157434423
402.8205502549058,0.0003935444923101123
402.772830231542,0.00039110216471657073
402.7265832141644,0.0003893890664171642
402.68171860931284,0.0003881369306111965
402.63814649072805,0.0003870914328293252
402.5957806715081,0.0003860255201325094
402.5545412156804,0.0003847484544359554
402.51435632722615,0.00038311081315635137
402.4751635961238,0.0003810060336737254
402.4369106196932,0.0003783692107968483
402.39955505107196,0.0003751738409703484
402.36306415323855,0.00037142712725737843
402.32741395544093,0.00036716436519754116
402.292588118706,0.0003624428476777086
402.2585766184708,0.0003573356653528959
402.22537434609006,0.000351925735207857
402.1929797183387,0.0003463003549703775
402.16139336674377,0.0003405465445418324
402.1306169585506,0.0003347473873803162
402.1006521803284,0.0003289795178395755
402.0714998954746,0.0003233118127082979
402.04315946979654,0.0003178052403925981
402.01562824610255,0.0003125137088991636
401.9889011400938,0.00030748564763804234
401.96297032604633,0.00030276597315886987
401.9378249816214,0.00029839803880183204
401.91345106598635,0.00029442516265970587
401.889831113343,0.0002908913721121759
401.8669440337606,0.00028784109638731496
401.8447649236576,0.00028531767594433094
401.8232648981412,0.0002833607278166081
401.80241096561775,0.0002820025908231776
401.78216597077704,0.0002812642467706957
401.76248863465236,0.00028115124026683956
401.7433337197225,0.000281650168250323
401.72465234401477,0.00028272626052405433
401.7063924612309,0.00028432242684823237
401.68849951467996,0.0002863599334336275
401.67091726201664,0.0002887406402860557
401.6535887563509,0.0002913505324548175
401.6364574581342,0.0002940641504375636
401.61946844220705,0.00029674948107788897
401.602569656285,0.0002992728998202286
401.58571318155555,0.0003015038330876229
401.5688564433795,0.00030331890754253706
401.55196332049354,0.00030460544831513274
401.53500510457224,0.0003052642673261043
401.51796126824917,0.00030521174067418545
401.5008200082935,0.000304381211798036
401.48357854098776,0.00030272377887629535
401.46624313816835,0.0003002085355775939
401.44882890415704,0.0002968223381043929
401.43135930519026,0.0002925691717029608
401.4138654732989,0.00028746918848260013
401.39638531534587,0.0002815574866631665
401.378962464669,0.00027488269967471476
401.361645117246,0.0002675054619154024
401.3444847964093,0.00025949681614563763
401.3275350899363,0.00025093662505109215
401.3108504010645,0.00024191204585863565
401.29448475092664,0.00023251612136044312
401.27849066450557,0.00022284653236835677
401.2629181659114,0.00021300454431389892
401.2478139020581,0.00020309416279599274
401.2332204071035,0.0001932214872623568
401.2191755136941,0.00018349421608571264
401.20571191143824,0.00017402120746822812
401.1928568483221,0.0001649119375678122
401.1806319671137,0.0001562756228935794
401.1690532661715,0.00014821970062596667
401.15813117244596,0.00014084731677295123
401.14787071369506,0.0001342535084090056
401.1382717768494,0.00012851994906571158
401.1293294398641,0.0001237085066446863
401.1210343650779,0.00011985441337503054
401.1133732428668,0.00011696039528146405
401.1063292750879,0.00011499334917926706
401.09988268833115,0.00011388481123590539
401.0940112672915,0.00011353553172774853
401.0886908986047,0.00011382333454348554
401.08389611532635,0.00011461264089567535
401.0796006319365,0.0001157639024788642
401.07577785943056,0.00011714164077877365
401.07240138984946,0.0001186204819158002
401.0694454396173,0.00012008917842944216
401.0668852414138,0.00012145296426800549
401.0646973751001,0.0001226347057773621
