loss_func_list,grad_norm_list
3709.137616854174,13531.908523004546
3429.2587706147287,0.7832325359150631
3175.5643822677284,0.7489481409299911
2945.2984944494638,0.7161782604118796
2736.0455212898946,0.6848539338562146
2545.6803455489103,0.6549096691750854
2372.3267959171617,0.6262832178915226
2214.322975527444,0.5989153718848816
2070.1922038464545,0.5727497788760263
1938.6185686881859,0.5477327742601888
1818.426274193395,0.5238132272496798
1708.562123158339,0.50094239958812
1608.0805952220846,0.4790738153510388
1516.1310818815184,0.4581631405617733
1431.9469197134158,0.43816807153267534
1354.8359282541426,0.4190482309948637
1284.1722117017503,0.400765071209497
1219.389026360084,0.38328178336347213
1159.9725504676903,0.3665632126456688
1105.4564212964904,0.3505757784789953
1055.416927413668,0.3352873994507325
1009.4687627791906,0.32066742254090125
967.2612647088292,0.306686556297143
928.4750703197851,0.29331680764622897
892.819136417331,0.28053142206792137
860.0280762994928,0.2683048268874181
829.8597739935836,0.25661257746882055
802.0932422691513,0.24543130611463268
776.5266956187683,0.23473867349578648
752.9758134413495,0.22451332245356292
731.2721720476355,0.21473483402943785
711.2618269524005,0.20538368559165956
692.8040293183194,0.19644121093854391
675.770062450188,0.1878895622682868
660.0421859684587,0.17971167391374404
645.5126767694892,0.17189122774828677
632.0829571484763,0.1644126201756434
619.6628015543093,0.1572609306227121
608.1696143916344,0.15042189145977097
597.5277721075746,0.14388185927740915
587.6680235178458,0.13762778745393
578.5269429552974,0.13164719995099758
570.0464313762379,0.12592816627895445
562.1732610472376,0.12045927757659208
554.85865986644,0.11522962375322784
548.057931756474,0.11022877164377548
541.730109907157,0.10544674413011854
535.8376399507878,0.10087400018452228
530.3460904254827,0.0965014157930824
525.2238881266654,0.09232026571931472
520.4420761667463,0.08832220606996236
515.9740927611665,0.08449925762694305
511.7955689377339,0.0808437899110943
507.88414352773646,0.07734850594500685
504.21929394350315,0.07400642768377412
500.78218137954957,0.07081088208393994
497.5555091945933,0.06775548778229701
494.5233933408239,0.06483414235748972
491.671243805951,0.062041010148606905
488.98565612372886,0.059370510606115194
486.4543120907193,0.05681730715159627
484.0658889018002,0.054376296523801215
481.8099759850147,0.052042598589538164
479.6769988784538,0.04981154659886166
477.658149548477,0.04767867786493866
475.74532260024205,0.045639724849831385
473.9310568786588,0.04369060663825621
472.2084820009323,0.04182742078216557
470.5712694011686,0.04004643549974648
469.0135875034156,0.03834408221314111
467.5300606723214,0.03671694840987768
466.11573162056095,0.03516177081364937
464.7660269795721,0.03367542885070006
463.47672576518613,0.032254938398667554
462.2439304926179,0.03089744580530652
461.0640407162106,0.029600222165053196
459.93372878846026,0.02836065784191697
458.84991765033857,0.027176257227682122
457.80976048093396,0.02604463372488366
456.81062204905834,0.024963504944482236
455.8500616228507,0.02393068810860616
454.92581730564916,0.022944095649159772
454.0357916775924,0.02200173099350977
453.1780386326613,0.021101684528864257
452.35075131023,0.02024212973735029
451.5522510287713,0.019421319494174884
450.78097713719717,0.01863758252162731
450.03547770649,0.01788931999204488
449.31440099084034,0.017175002273221798
448.61648759350896,0.016493165810093847
447.94056327812626,0.015842410136878343
447.2855323711656,0.015221395014193293
446.6503717059229,0.014628837686019247
446.03412506254784,0.014063510251703321
445.43589806251515,0.013524237148536745
444.85485347944876,0.01300989274076462
444.29020693143843,0.012519399011205164
443.7412229229288,0.012051723351970422
443.20721120697067,0.011605876451080747
442.6875234410834,0.011180910272054865
442.18155011224434,0.010775916123829585
441.68871770858584,0.010390022818612156
441.2084861172725,0.010022394915499454
440.74034622976745,0.009672231047891198
440.28381773727375,0.00933876233289234
439.8384471005964,0.009021250861022304
439.4038056799913,0.008718988264635028
438.9794880117854,0.008431294363492606
438.56511021966304,0.008157515885923073
438.16030854953436,0.007897025263939548
437.7647380178274,0.007649219500588558
437.37807116390445,0.007413519107644903
436.99999689808044,0.007189367111575852
436.63021943743274,0.006976228125465621
436.26845732225564,0.006773587484336556
435.91444250659754,0.006580950441021806
435.56791951687813,0.006397841419463382
435.2286446730816,0.0062238033220295575
434.89638536747543,0.0060583968871833855
434.5709193962361,0.005901200093601496
434.25203433973536,0.0057518076066543165
433.93952698760376,0.005609830263018514
433.63320280500517,0.005474894589117429
433.3328754368535,0.005346642349073072
433.03836624697226,0.005224730117915529
432.74950388944774,0.00510882887592209
432.4661239096515,0.004998623620161318
432.18806837261735,0.004893812989574434
431.91518551664586,0.004794108900243054
431.64732943018896,0.00469923618785314
431.3843597502207,0.004608932254757282
431.12614138045154,0.004522946719454057
430.87254422787555,0.004441041066726181
430.62344295626355,0.004362988297099506
430.3787167553268,0.004288572574694581
430.1382491243805,0.004217588872920518
429.90192766943045,0.004149842617818247
429.6696439126917,0.004085149329167764
429.4412931136309,0.004023334259745974
429.2167741006909,0.0039642320333489545
428.995989112932,0.003907686282368834
428.77884365087453,0.0038535492858519345
428.56524633589424,0.0038016816090558777
428.35510877756644,0.0037519517455756497
428.14834544840323,0.003704235763126485
427.944873565477,0.0036584169540544277
427.74461297845284,0.003614385491609219
427.5474860636015,0.003572038092948193
427.35341762338726,0.0035312776897634297
427.1623347912612,0.0034920131073347856
426.97416694132045,0.0034541587527092336
426.78884560251316,0.003417634312607
426.606304377101,0.0033823644615485256
426.4264788631063,0.0033482785805914175
426.2493065804938,0.0033153104869702746
426.0747269008582,0.0032833981748313897
425.90268098039934,0.0032524835671714383
425.733111695988,0.0032225122790030592
425.56596358413896,0.003193433391699651
425.40118278271774,0.003165199238403144
425.2387169752234,0.0031377652003238155
425.0785153375005,0.0031110895137085788
424.9205284867418,0.00308513308721498
424.7647084326534,0.0030598593293911544
424.61100853066586,0.003035233985933739
424.45938343707763,0.0030112249863779627
424.3097890660291,0.0029878022998500167
424.1621825482108,0.0029649377995099304
424.0165221912153,0.0029426051352990203
423.87276744144884,0.002920779614606432
423.73087884752385,0.002899438090471138
423.59081802505943,0.0028785588569358333
423.45254762282053,0.0028581215511776117
423.31603129013007,0.0028381070620490324
423.18123364549547,0.0028184974446696424
423.0481202463906,0.0027992758407233078
422.91665756014146,0.0027804264041247444
422.7868129358639,0.002761934231734578
422.6585545774063,0.0027437852988136443
422.5318515172536,0.0027259663989218272
422.4066735913491,0.0027084650879811655
422.2829914147959,0.002691269632234272
422.1607763583984,0.002674368959846379
422.04000052601174,0.002657752615909879
421.92063673266193,0.002641410720625692
421.8026584834073,0.0026253339304462492
421.68603995291124,0.0026095134019799297
421.5707559656964,0.0025939407584672828
421.45678197705445,0.0025786080586504253
421.34409405458536,0.002563507767870382
421.23266886034173,0.0025486327312343594
421.1224836335552,0.0025339761487080965
421.0135161739225,0.0025195315519957475
420.90574482543036,0.0025052927830808533
420.7991484606997,0.0024912539743070167
420.69370646582945,0.002477409529889898
420.58939872572006,0.0024637541087548305
420.4862056098644,0.0024502826086047753
420.38410795858294,0.00243699015112917
420.28308706969233,0.0024238720682686924
420.18312468558867,0.002410923889460264
420.08420298073435,0.002398141329789916
419.98630454953104,0.002385520278984563
419.88941239456756,0.002373056791184224
419.79350991522944,0.002360747075433621
419.6985808966573,0.0023485874868417558
419.60460949904325,0.0023365745183603582
419.5115802472525,0.002324704793132805
419.41947802076055,0.002312975057373387
419.32828804389567,0.0023013821737380247
