loss_func_list,grad_norm_list
3709.137616854174,7418275233.720691
3357.984517639844,9052199368.164238
1763.4791569745826,6559940967.214507
771.077209705871,4337741817.685903
259.40330554803137,2515952969.765526
54.20222915080767,1150067523.4512331
2.1887612362476,231107457.62414947
5.965319943666633,297497513.2648859
26.912160135145193,631888931.7226633
31.381135601725358,875082690.6010462
21.254476808224325,720178206.9312719
9.000218261053714,468642084.8959423
1.8299258155733862,211315574.90135732
0.00074124635892056,4253006.556481762
1.1019971366689516,127866477.7539149
3.7507699085815034,235899315.4727731
4.353216782934215,325926680.2384888
2.976356647253186,269499057.5267288
1.2228152368945453,172740903.3828958
0.20094547192075957,70025122.59696689
0.014305675313636359,14568694.991725365
0.3762734695059199,74716800.78732619
1.0930508366465175,127346393.35847585
1.2358684254586405,173660434.8210878
0.8326644843950585,142544277.23162717
0.3288547276523085,89581186.53682163
0.04456613379813247,32977463.292034656
0.012941352158552976,13856587.762419865
0.16494998723622992,49470079.94978743
0.4492025927519564,81637105.1512808
0.5029903021712147,110788471.74013355
0.33715224054550436,90704282.18376754
0.13057431298812036,56447360.691507794
0.015730640309928868,19592414.764697246
0.00825304006540135,11065561.23476439
0.08385604749397425,35272290.55004075
0.22337202230642575,57567962.28779643
0.2502722378369112,78148582.3534158
0.16812180260976448,64051128.317485556
0.0647682331768709,39755369.171184875
0.007366807411903813,13407704.31940116
0.005050721957628544,8656517.268596746
0.04720596748676008,26464574.79316346
0.12512033384130866,43085428.48275868
0.14083038781606622,58622313.45346763
0.09507867317637915,48167745.76486018
0.036675854819962335,29916093.93045825
0.004070652582445729,9966594.405319585
0.0031633442407254164,6850774.881243659
0.028637915984975826,20612808.779836617
